15:43:18:302;12,74046;16,04195;149,4175;0;-0,01162934
15:43:18:320;13,33281;17,40432;160,1871;0;0,02272594
15:43:18:335;12,61144;15,43598;154,3056;0;0,003704786
15:43:18:353;12,96794;15,8175;152,8849;0;-0,0005995631
15:43:18:369;12,30937;15,38174;150,4302;0;-0,01139694
15:43:18:386;12,77493;16,13632;152,0786;0;0,002540171
15:43:18:403;13,0435;16,22605;154,7126;0;0,00604713
15:43:18:419;12,58865;15,83029;152,9061;0;-0,001695216
15:43:18:436;13,16543;16,22057;156,5485;0;0,01154131
15:43:18:452;12,52384;15,6835;150,6778;0;-0,007759452
15:43:18:469;12,86301;16,64782;152,3252;0;-0,0002032518
15:43:18:486;12,674;15,57165;151,6604;0;-0,007712245
15:43:18:503;12,63915;16,61761;150,3988;0;-0,006023049
15:43:18:520;12,72966;16,0137;152,36;0;0,001428008
15:43:18:536;12,73959;15,40648;155,4937;0;0,008798301
15:43:18:553;12,20224;14,98458;148,7616;0;-0,01758909
15:43:18:570;12,84861;16,97243;154,2635;0;0,001691818
15:43:18:587;12,64083;15,36409;150,9228;0;-0,005912006
15:43:18:603;12,82944;16,4065;151,0782;0;-0,004949152
15:43:18:620;12,47659;15,17466;146,8807;0;-0,01217365
15:43:18:635;13,30742;16,30249;155,2762;0;0,009247601
15:43:18:652;12,54829;15,56067;152,5309;0;0,0002129078
15:43:18:669;12,86833;15,15231;154,5348;0;0,007046342
15:43:18:686;12,58365;15,71639;149,4569;0;-0,008044541
15:43:18:703;12,79413;16,37425;152,543;0;-0,0003845096
15:43:18:719;13,25474;15,64523;151,96;0;0,003377616
15:43:18:736;13,00993;15,87508;148,9796;0;-0,01112854
15:43:18:753;13,13657;15,06479;155,2411;0;0,008622706
15:43:18:769;12,73555;15,30479;150,4701;0;-0,008166969
15:43:18:786;13,3397;17,49639;161,2029;0;0,02916563
15:43:18:804;12,99848;16,86155;156,2341;0;0,01418453
15:43:18:821;13,03304;16,64385;159,4786;0;0,02182651
15:43:18:837;12,54124;15,14125;148,3723;0;-0,01663184
15:43:18:853;12,94228;16,06989;151,0821;0;-0,008871078
15:43:18:869;12,74266;15,37575;150,5463;0;-0,007155597
15:43:18:886;12,78495;16,19704;152,0027;0;0,001283407
15:43:18:904;12,41276;14,71088;148,7903;0;-0,01097238
15:43:18:920;12,68554;16,08437;149,156;0;-0,01191026
15:43:18:936;12,60052;16,09523;153,222;0;-0,0003658533
15:43:18:956;12,26636;15,5564;151,8168;0;-0,007075667
15:43:18:973;12,83842;16,28278;150,2229;0;-0,008862555
15:43:18:989;13,48327;17,55282;159,0393;0;0,02791464
15:43:19:012;12,73935;16,33811;152,6881;0;0,001095653
15:43:19:027;12,36563;15,49167;150,2684;0;-0,009928465
15:43:19:044;12,34627;15,82373;150,936;0;-0,007142305
15:43:19:061;12,88774;15,94582;153,4261;0;-0,001953721
15:43:19:079;12,46435;15,77321;152,451;0;-0,009153605
15:43:19:096;13,5455;17,23841;158,6445;0;0,02285898
15:43:19:112;13,27806;16,59889;154,7399;0;0,01345801
15:43:19:129;13,38276;17,28324;157,0475;0;0,01475585
15:43:19:145;12,57793;15,40787;151,4393;0;-0,0009180903
15:43:19:161;13,19187;17,04255;154,0441;0;0,006779075
15:43:19:177;13,75229;18,7234;165,3588;0;0,0431776
15:43:19:195;12,83454;15,66589;152,3913;0;0,0002981424
15:43:19:211;12,81734;16,21992;154,2055;0;0,002144098
15:43:19:227;12,64166;15,57684;151,9393;0;-0,008362293
15:43:19:245;12,97836;16,93774;150,9149;0;-0,004175723
15:43:19:261;13,36279;16,70935;156,4701;0;0,008298576
15:43:19:279;12,76206;16,10728;155,5176;0;0,008684635
15:43:19:303;13,19426;16,53946;153,3175;0;0,007766187
15:43:19:319;12,63278;16,36587;154,9583;0;0,006303549
15:43:19:336;12,69193;15,53682;153,7178;0;0,002898097
15:43:19:352;13,09608;16,67792;154,0196;0;0,003449678
15:43:19:369;12,65434;14,97329;149,437;0;-0,01541245
15:43:19:386;14,34477;18,58594;166,6952;0;0,0509429
15:43:19:402;13,01622;15,9834;154,0123;0;0,005164087
15:43:19:420;12,90736;16,64443;154,2992;0;5,841255E-06
15:43:19:435;12,54369;15,93672;151,9364;0;-0,003643394
15:43:19:452;13,07038;15,71597;152,4854;0;-0,001743615
15:43:19:469;12,92378;16,20444;151,3001;0;-0,005386055
15:43:19:486;13,14157;16,95863;153,0296;0;0,004459441
15:43:19:502;12,91488;16,49162;150,4255;0;-0,007552922
15:43:19:518;12,29844;14,40033;148,8304;0;-0,01681334
15:43:19:536;12,75956;15,41871;152,3073;0;0,001666069
15:43:19:553;12,48549;15,04396;148,3407;0;-0,01641244
15:43:19:569;12,72411;15,77448;156,0543;0;0,008653462
15:43:19:587;12,7615;15,91233;149,0391;0;-0,01474798
15:43:19:603;13,0281;15,85608;154,6777;0;0,005725086
15:43:19:619;13,05407;16,33793;151,1538;0;-0,006056726
15:43:19:635;12,93267;15,52589;150,3047;0;-0,00587219
15:43:19:651;12,64643;15,92919;147,9081;0;-0,01891458
15:43:19:669;12,79233;16,35731;151,4816;0;-0,006971717
15:43:19:685;12,77601;16,69867;155,0298;0;0,005984306
15:43:19:702;14,00789;18,18223;160,3335;0;0,03043544
15:43:19:719;12,88297;15,24345;153,5833;0;0,002840757
15:43:19:736;12,90503;16,40932;149,7133;0;-0,007323444
15:43:19:753;13,25547;16,46681;156,3544;0;0,008449554
15:43:19:774;12,83001;16,40925;154,3593;0;0,007893264
15:43:19:789;13,23215;15,65543;153,0293;0;0,003427863
15:43:19:811;12,9154;15,46359;153,9931;0;0,003456175
15:43:19:827;13,05818;16,17892;151,635;0;0,003084004
15:43:19:845;13,31896;16,29355;152,0918;0;-0,0005421042
15:43:19:863;12,83326;15,43657;150,63;0;0,001105189
15:43:19:878;12,62084;15,60517;152,9161;0;-0,0005732775
15:43:19:895;13,07913;16,67127;152,7982;0;0,003226101
15:43:19:912;13,02866;16,56653;156,1297;0;0,01786268
15:43:19:928;12,96115;15,37884;150,5281;0;-0,005119681
15:43:19:944;12,93384;15,61534;153,4352;0;0,000446856
15:43:19:961;14,32996;17,89465;164,4698;0;0,04672778
15:43:19:977;12,92178;15,42568;150,8469;0;-0,002563417
15:43:19:995;12,41471;15,88131;150,1143;0;-0,009475112
15:43:20:013;14,17645;18,04053;158,9324;0;0,02275169
15:43:20:029;12,54524;15,03211;148,9491;0;-0,01340801
15:43:20:045;13,63746;18,47255;161,9472;0;0,03252733
15:43:20:062;12,83836;16,70168;155,3405;0;0,004754603
15:43:20:077;12,46783;15,86874;153,9312;0;0,0007669926
15:43:20:094;12,70925;16,93311;154,8174;0;0,004292667
15:43:20:111;13,20642;16,09946;152,0115;0;-0,002106249
15:43:20:128;13,15011;15,84582;150,4974;0;-0,004236937
15:43:20:144;12,58186;16,28523;154,1138;0;0,002271175
15:43:20:161;12,52072;16,35335;150,3249;0;-0,01236284
15:43:20:177;12,73162;15,04589;148,0179;0;-0,01913035
15:43:20:195;12,40054;15,80563;152,117;0;-0,00773108
15:43:20:211;12,94705;16,55544;151,9033;0;-0,002134323
15:43:20:228;12,70565;16,00579;153,1895;0;-0,000662148
15:43:20:244;12,78807;16,92369;155,6205;0;0,004007041
15:43:20:262;12,16669;15,68474;147,6057;0;-0,01931691
15:43:20:277;12,66973;15,87877;149,5491;0;-0,01220125
15:43:20:295;13,52291;17,87579;161,9843;0;0,0283643
15:43:20:310;12,7564;16,13331;153,5352;0;0,007719755
15:43:20:327;12,90224;15,77428;154,3709;0;0,00893718
15:43:20:344;12,45174;15,27417;149,4863;0;-0,0123896
15:43:20:362;13,38858;16,45365;154,7843;0;0,008010864
15:43:20:377;13,40287;16,55219;154,8911;0;0,005036712
15:43:20:395;13,616;16,70543;160,1951;0;0,02589977
15:43:20:411;12,91116;16,11754;154,5962;0;0,01221097
15:43:20:429;13,00575;16,95532;155,8938;0;0,01211631
15:43:20:453;12,99763;15,73344;153,9707;0;0,009732902
15:43:20:469;12,74216;16,09475;153,6788;0;0,005140305
15:43:20:485;12,33006;14,64052;150,272;0;-0,009867072
15:43:20:502;12,82243;15,47216;151,5729;0;-0,004595816
15:43:20:519;13,24796;17,30885;160,2574;0;0,02321351
15:43:20:535;12,74754;15,07596;154,8578;0;0,001475453
15:43:20:554;12,3516;15,36147;151,6;0;-0,00833571
15:43:20:572;13,18449;16,2903;152,8616;0;0,002033234
15:43:20:588;13,12325;15,7233;152,824;0;0,0063411
15:43:20:606;12,83175;15,69382;155,4936;0;0,009544492
15:43:20:623;12,77808;16,16424;152,5478;0;0,002162993
15:43:20:638;13,06625;16,27016;150,0577;0;-0,01085246
15:43:20:661;13,139;17,04578;154,4594;0;0,007311583
15:43:20:677;12,45163;15,0961;149,282;0;-0,008247137
15:43:20:694;14,16031;16,48554;160,2838;0;0,0327667
15:43:20:711;12,94545;16,61106;152,3833;0;-0,005810082
15:43:20:727;12,92644;15,67069;150,9625;0;-0,004489362
15:43:20:744;13,14457;16,32749;153,7099;0;0,005425274
15:43:20:761;12,62534;15,88151;153,7451;0;-0,001365066
15:43:20:779;13,54041;15,90301;150,6439;0;-0,00602603
15:43:20:795;12,56112;15,27171;147,2073;0;-0,0207215
15:43:20:811;12,86282;14,67974;148,5707;0;-0,009069681
15:43:20:828;12,77933;15,44367;151,2491;0;-0,003648102
15:43:20:844;12,70795;14,65631;151,8811;0;0,0004718304
15:43:20:861;12,62383;15,70186;154,6778;0;0,004347801
15:43:20:877;12,71887;16,08987;152,3991;0;-0,001895547
15:43:20:895;12,95456;16,64978;156,4738;0;0,01322806
15:43:20:912;12,56938;15,9902;151,5695;0;-0,002756119
15:43:20:928;12,35283;15,09264;151,4407;0;-0,01027948
15:43:20:945;12,97491;16,30136;150,0318;0;-0,006068707
15:43:20:960;12,59819;16,57793;151,8387;0;-0,002906263
15:43:20:977;12,58014;16,28305;151,198;0;-0,008738339
15:43:20:994;12,87765;15,86709;150,643;0;-0,0117994
15:43:21:012;12,64664;16,80586;154,5402;0;0,001759112
15:43:21:028;13,10541;16,38372;149,8727;0;-0,01041734
15:43:21:045;13,11189;16,57293;154,0896;0;0,00274241
15:43:21:061;12,83979;16,19414;157,6942;0;0,01474345
15:43:21:079;13,46007;16,20565;158,754;0;0,02991211
15:43:21:095;12,85325;15,43453;153,7319;0;0,001869619
15:43:21:112;13,03507;16,47954;154,0398;0;0,005870461
15:43:21:128;12,46268;16,11735;150,1012;0;-0,009123981
15:43:21:143;12,93662;14,72406;153,0983;0;0,005000591
15:43:21:160;12,86788;15,97585;154,7803;0;0,002599239
15:43:21:178;12,48549;14,93443;149,577;0;-0,00895679
15:43:21:193;12,58061;15,09906;151,3342;0;-0,004147351
15:43:21:210;12,90331;16,14697;151,6176;0;-0,008193672
15:43:21:227;12,57998;15,20999;152,4561;0;-0,001830399
15:43:21:244;12,68632;15,06472;149,3117;0;-0,01537502
15:43:21:261;12,6428;16,10444;154,046;0;0,001824856
15:43:21:278;12,55401;15,86657;154,3193;0;0,0006861687
15:43:21:295;12,90337;16,06868;154,4955;0;0,002884567
15:43:21:311;12,82172;14,94626;151,6751;0;-0,003819406
15:43:21:327;13,19013;15,47416;153,9818;0;0,007692039
15:43:21:345;12,94098;16,53999;147,6715;0;-0,01902628
15:43:21:361;12,93273;15,36656;147,9722;0;-0,01400787
15:43:21:377;14,49636;18,22631;164,9821;0;0,05052066
15:43:21:394;12,43814;15,62679;150,8436;0;-0,0122031
15:43:21:410;12,67716;16,37937;151,6553;0;-0,00371325
15:43:21:427;12,66146;16,3451;153,2532;0;0,00339669
15:43:21:444;12,82878;16,11229;153,5028;0;0,006162405
15:43:21:460;12,29504;15,32878;147,6382;0;-0,0188297
15:43:21:478;12,41956;15,46662;149,4107;0;-0,01153612
15:43:21:494;13,32815;17,58051;158,8906;0;0,02571106
15:43:21:510;12,95651;16,72538;152,6071;0;-0,001619279
15:43:21:528;12,525;15,38854;149,8729;0;-0,01257288
15:43:21:545;13,06375;16,7524;152,0484;0;-0,0005661845
15:43:21:562;13,73247;17,10647;158,2345;0;0,02084792
15:43:21:578;12,40292;15,61718;149,8484;0;-0,009756207
15:43:21:595;13,27668;15,57096;153,0698;0;0,004156947
15:43:21:612;12,50743;16,39195;152,2127;0;-0,004888237
15:43:21:628;12,71748;16,23705;155,1651;0;0,004571199
15:43:21:645;12,78207;16,54919;153,7129;0;0,00351423
15:43:21:661;12,69891;15,62513;150,5085;0;-0,00227046
15:43:21:676;13,2532;16,15204;151,7995;0;-0,005016327
15:43:21:694;12,98641;15,96239;151,5845;0;-0,001271427
15:43:21:710;12,77526;16,00058;148,3438;0;-0,01376665
15:43:21:727;12,59546;15,98592;152,1948;0;0,001363933
15:43:21:744;12,76526;16,21275;155,2598;0;0,0085
