20:47:19:731;4,54467891966323;331,544678919663
20:47:19:748;1,6814855004489;328,681485500449
20:47:19:765;1,58012546430518;328,580125464305
20:47:19:814;5,28954232122436;332,289542321224
20:47:19:831;4,51997027013459;331,519970270135
20:47:19:848;1,88856557256634;328,888565572566
20:47:19:864;1,80572505261352;328,805725052614
20:47:19:882;1,78075574978641;328,780755749786
20:47:19:898;1,2925920626912;328,292592062691
20:47:19:915;1,52846508263713;328,528465082637
20:47:19:931;1,9086252497429;328,908625249743
20:47:19:948;1,36310249351249;328,363102493512
20:47:19:965;1,41388273939828;328,413882739398
20:47:19:982;1,15815455068372;328,158154550684
20:47:19:998;1,29448936523659;328,294489365237
20:47:20:015;0,929832301829435;327,929832301829
20:47:20:047;4,48005931259343;322,519940687407
20:47:20:064;5,51215261216333;321,487847387837
20:47:20:081;1,15022646002268;325,849773539977
20:47:20:098;0,246205779522313;326,753794220478
20:47:20:114;0,714481245243235;326,285518754757
20:47:20:131;7,51216705694191;319,487832943058
20:47:20:148;0,626603652745985;326,373396347254
20:47:20:165;0,115125293360563;326,884874706639
20:47:20:181;6,37803883630784;320,621961163692
20:47:20:198;0,201619207571241;326,798380792429
20:47:20:231;1,42910669518704;325,570893304813
20:47:20:248;8,41370704727177;318,586292952728
20:47:20:264;1,01507826236275;325,984921737637
20:47:20:281;1,10101958041838;325,898980419582
20:47:20:298;7,47970367728988;319,52029632271
20:47:20:314;2,30490212214642;324,695097877854
20:47:20:331;2,78274769922234;324,217252300778
20:47:20:348;2,14207564301188;324,857924356988
20:47:20:364;2,62794641998539;324,372053580015
20:47:20:381;2,0365134344608;324,963486565539
20:47:20:431;7,29853453037254;319,701465469627
20:47:20:480;12,5532760485737;314,446723951426
20:47:20:498;7,44492340744176;319,555076592558
20:47:20:514;1,93538425263785;325,064615747362
20:47:20:598;15,1935850565067;311,806414943493
20:47:20:614;14,3318153196187;312,668184680381
20:47:20:630;0,973964436658207;326,026035563342
20:47:20:648;0,790858308698262;326,209141691302
20:47:20:681;2,23750798107039;324,76249201893
20:47:20:731;3,31638266464824;323,683617335352
20:47:20:748;0,671979304697913;326,328020695302
20:47:20:763;0,0720837529607365;327,072083752961
20:47:20:797;4,34718600792348;331,347186007923
20:47:20:814;0,880036183767174;326,119963816233
20:47:20:831;6,50609205172816;333,506092051728
20:47:20:848;0,789527123470577;327,789527123471
20:47:20:865;0,744579135010042;327,74457913501
20:47:20:880;0,715530409495102;327,715530409495
20:47:20:897;0,237454431814797;327,237454431815
20:47:20:914;0,117525366937286;326,882474633063
20:47:20:930;0,307521931585882;327,307521931586
20:47:20:947;1,07166476983531;328,071664769835
20:47:20:981;0,674499828906335;326,325500171094
20:47:21:031;0,820726904350465;326,17927309565
20:47:21:047;1,75968472419561;328,759684724196
20:47:21:080;0,595110890126477;327,595110890126
20:47:21:097;0,0187001023750213;326,981299897625
20:47:21:114;1,09567471102349;328,095674711023
20:47:21:131;0,696413032612099;327,696413032612
20:47:21:147;0,497229821991709;327,497229821992
20:47:21:164;0,099095725276527;326,900904274723
20:47:21:181;0,631355428743348;327,631355428743
20:47:21:198;1,05194010980773;328,051940109808
20:47:21:213;1,09335351827025;328,09335351827
20:47:21:231;0,900677320329862;327,90067732033
20:47:21:247;1,22185767859122;328,221857678591
20:47:21:264;0,947043977456872;327,947043977457
20:47:21:298;0,545766244731396;327,545766244731
20:47:21:313;0,384857544176839;327,384857544177
20:47:21:363;0,146096736131994;326,853903263868
20:47:21:381;0,305731861553511;327,305731861554
20:47:21:397;0,00486312861124816;326,995136871389
20:47:21:414;0,608636381271708;327,608636381272
20:47:21:431;0,448618847510318;327,44861884751
20:47:21:447;0,638982239045788;327,638982239046
20:47:21:464;6,12822705225733;333,128227052257
20:47:21:481;0,850808402097869;327,850808402098
20:47:21:498;0,698316769625421;327,698316769625
20:47:21:564;3,27453469083969;323,72546530916
20:47:21:581;4,15299050485089;322,847009495149
20:47:21:598;1,03357066933808;325,966429330662
20:47:21:614;0,851195466811816;326,148804533188
20:47:21:631;0,745197628373376;326,254802371627
20:47:21:647;1,40929206092227;325,590707939078
20:47:21:664;1,21214294817236;325,787857051828
20:47:21:680;1,25507960169284;325,744920398307
20:47:21:697;1,46324107825905;325,536758921741
20:47:21:714;1,84613075727157;325,153869242728
20:47:21:730;2,14040673831551;324,859593261684
20:47:21:747;1,45866266316466;325,541337336835
20:47:21:764;1,38992967480914;325,610070325191
20:47:21:780;1,38356450488425;325,616435495116
20:47:21:797;1,44456369168341;325,555436308317
20:47:21:814;1,15823410316972;325,84176589683
20:47:21:847;0,464637853904435;327,464637853904
20:47:21:864;4,01443803379817;322,985561966202
20:47:21:881;0,973799760823852;326,026200239176
20:47:21:897;0,989855177658796;326,010144822341
20:47:21:913;0,388010625552454;326,611989374448
20:47:21:931;1,30861808131561;325,691381918684
20:47:21:947;0,0746089065598312;327,07460890656
20:47:21:964;0,0321876140064319;326,967812385994
20:47:21:997;0,130391937290483;326,86960806271
20:47:22:014;0,307536380499471;327,307536380499
20:47:22:031;0,161631012801024;327,161631012801
20:47:22:047;0,325206166904991;327,325206166905
20:47:22:064;1,50339832596592;328,503398325966
20:47:22:097;1,88542212310131;328,885422123101
20:47:22:113;3,35113281223136;330,351132812231
20:47:22:130;2,00091704774269;329,000917047743
20:47:22:147;1,83963917581264;328,839639175813
20:47:22:214;7,45403262581425;334,454032625814
20:47:22:230;4,55608689116048;331,55608689116
20:47:22:247;2,81877998668534;329,818779986685
20:47:22:281;5,21910894852209;332,219108948522
20:47:22:297;5,5853395731736;332,585339573174
20:47:22:314;3,18437978430859;330,184379784309
20:47:22:331;3,04556648331322;330,045566483313
20:47:22:347;3,35419376941672;330,354193769417
20:47:22:397;11,7268015337945;338,726801533794
20:47:22:413;11,7374422908662;338,737442290866
20:47:22:430;4,01232053646334;331,012320536463
20:47:22:447;8,19687321996014;335,19687321996
20:47:22:497;12,6275737869553;339,627573786955
20:47:22:547;10,5076660545523;337,507666054552
20:47:22:596;6,00425157131986;333,00425157132
20:47:22:614;1,53679288144644;328,536792881446
20:47:22:630;1,20152292117581;328,201522921176
20:47:22:647;0,344062736851924;327,344062736852
20:47:22:664;0,713111397376906;327,713111397377
20:47:22:680;0,815695524903731;327,815695524904
20:47:22:697;0,361245960929693;327,36124596093
20:47:22:714;0,266637997182841;327,266637997183
20:47:22:747;0,216291366346411;326,783708633654
20:47:22:764;0,439457489303322;327,439457489303
20:47:22:780;0,669222674384628;327,669222674385
20:47:22:797;0,735948892336751;327,735948892337
20:47:22:880;1,2616304489552;328,261630448955
20:47:22:897;0,182230009555497;327,182230009556
20:47:22:914;0,452205336169925;327,45220533617
20:47:22:931;0,0143430571978911;326,985656942802
20:47:22:947;0,475142589731547;327,475142589732
20:47:22:963;0,505856739132639;327,505856739133
20:47:22:980;0,0850867352526734;326,914913264747
20:47:22:996;0,201872611840201;327,20187261184
20:47:23:013;0,173738859369564;327,17373885937
20:47:23:030;0,505205257460602;327,505205257461
20:47:23:047;1,45356869065836;328,453568690658
20:47:23:097;0,811045530775232;327,811045530775
20:47:23:114;1,298631831254;328,298631831254
20:47:23:130;0,417164132105768;327,417164132106
20:47:23:147;0,622508896227259;327,622508896227
20:47:23:163;4,6464489094181;331,646448909418
20:47:23:180;0,476075240148646;327,476075240149
20:47:23:213;0,513140958301562;326,486859041698
20:47:23:230;0,494502441737382;326,505497558263
20:47:23:247;0,313235254690198;327,31323525469
20:47:23:296;0,990424838702381;326,009575161298
20:47:23:363;3,04739324473894;323,952606755261
20:47:23:379;1,34640296192873;325,653597038071
20:47:23:397;0,758740587719274;326,241259412281
20:47:23:413;0,101726011601897;326,898273988398
20:47:23:430;0,489342831720705;327,489342831721
20:47:23:447;0,672026564190276;327,67202656419
20:47:23:463;0,097294839098879;326,902705160901
20:47:23:480;0,0463871819017072;326,953612818098
20:47:23:497;0,0504798947568474;327,050479894757
20:47:23:513;0,845712519169354;326,154287480831
20:47:23:530;0,0222824126134356;326,977717587387
20:47:23:547;3,73348456814534;330,733484568145
20:47:23:563;0,414979558088135;326,585020441912
20:47:23:580;0,194163078616157;327,194163078616
20:47:23:597;0,514308397043862;327,514308397044
20:47:23:614;0,173985633302664;326,826014366697
20:47:23:630;1,10446592426757;328,104465924268
20:47:23:647;0,533437562744723;327,533437562745
20:47:23:663;0,18951189819137;327,189511898191
20:47:23:680;0,55498927043277;327,554989270433
20:47:23:697;7,13286509459545;334,132865094595
20:47:23:713;0,083639854498017;326,916360145502
20:47:23:730;0,332935962023555;327,332935962024
20:47:23:747;0,941014582674825;327,941014582675
20:47:23:763;0,107654890820243;326,89234510918
20:47:23:780;0,504747284025882;327,504747284026
20:47:23:797;1,0741764093562;328,074176409356
20:47:23:813;0,0112744869236963;327,011274486924
20:47:23:830;0,647194358359059;327,647194358359
20:47:23:847;0,290474055016489;326,709525944984
20:47:23:863;1,24184333071219;328,241843330712
20:47:23:879;0,783272492226502;327,783272492227
20:47:23:897;0,625410431152829;327,625410431153
20:47:23:913;0,0709240728921827;327,070924072892
20:47:23:930;0,138239621209721;326,86176037879
20:47:23:963;0,951944331934897;327,951944331935
20:47:23:980;1,21745360364929;328,217453603649
20:47:24:030;3,12637287281132;330,126372872811
20:47:24:080;6,90547774062929;333,905477740629
20:47:24:096;5,73813313011539;332,738133130115
20:47:24:113;2,2994546953347;329,299454695335
20:47:24:212;2,4619328987435;324,538067101257
20:47:24:246;6,97312638982606;320,026873610174
20:47:24:263;0,848805194185161;326,151194805815
20:47:24:280;1,58912940427098;325,410870595729
20:47:24:296;0,879953457697013;326,120046542303
20:47:24:313;0,854742874735905;326,145257125264
20:47:24:330;1,58949323998036;325,41050676002
20:47:24:346;1,76764901685044;325,23235098315
20:47:24:363;1,8557035302814;325,144296469719
20:47:24:429;3,14341736438797;323,856582635612
20:47:24:446;1,42113783611143;325,578862163889
20:47:24:463;1,80422367274281;328,804223672743
20:47:24:480;1,04550560053389;328,045505600534
20:47:24:497;1,53497560604796;328,534975606048
20:47:24:513;2,01003936937013;329,01003936937
20:47:24:530;1,45213105673849;328,452131056738
20:47:24:546;2,03056274112049;329,03056274112
20:47:24:563;1,73986665521147;328,739866655211
20:47:24:580;1,5819617921905;328,581961792191
20:47:24:596;1,85057555151081;328,850575551511
20:47:24:613;1,14907012335328;328,149070123353
20:47:24:646;3,78927706698062;330,789277066981
20:47:24:663;3,76300496212241;330,763004962122
20:47:24:679;1,50112933260669;328,501129332607
20:47:24:713;4,47383481646534;331,473834816465
20:47:24:729;3,78156532913994;330,78156532914
20:47:24:750;0,114183031021639;327,114183031022
20:47:24:783;2,10657357799414;324,893426422006
20:47:24:800;0,0267502120676113;326,973249787932
20:47:24:817;0,272038115761802;327,272038115762
20:47:24:833;0,979139424974619;327,979139424975
20:47:24:850;0,9944390079919;327,994439007992
20:47:24:866;0,686839117151578;327,686839117152
20:47:24:883;0,937144854567975;327,937144854568
20:47:24:900;1,47134226025349;328,471342260253
20:47:24:917;1,16510980079619;328,165109800796
20:47:24:933;1,23016074104549;328,230160741045
20:47:24:950;0,999459554504938;327,999459554505
20:47:24:967;0,849908090269935;327,84990809027
20:47:24:984;0,469451058980724;327,469451058981
20:47:25:000;0,54442282411452;327,544422824115
20:47:25:016;1,27696406740762;328,276964067408
20:47:25:071;0,834120399091262;327,834120399091
20:47:25:080;0,940772342031892;327,940772342032
20:47:25:095;0,899988330581209;327,899988330581
20:47:25:113;0,380694413626827;327,380694413627
20:47:25:130;0,731853018932782;327,731853018933
20:47:25:146;0,170862737244704;327,170862737245
20:47:25:163;0,405502414552188;327,405502414552
20:47:25:179;1,15201937045242;328,152019370452
20:47:25:196;0,873982323490509;327,873982323491
20:47:25:213;0,792367943447459;327,792367943447
20:47:25:230;0,909454279992133;327,909454279992
20:47:25:246;0,750613765537537;327,750613765538
20:47:25:263;0,688883113426812;327,688883113427
20:47:25:296;0,638288549492358;327,638288549492
20:47:25:329;1,04163649702372;328,041636497024
20:47:25:346;0,263672359957297;327,263672359957
20:47:25:363;0,600081647090178;327,60008164709
20:47:25:379;0,234735279847882;327,234735279848
20:47:25:396;0,58540673248109;327,585406732481
20:47:25:413;0,264703341751328;327,264703341751
20:47:25:429;1,70621646302482;328,706216463025
20:47:2
